,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
BS,0.034758683,0.029280368,0.026044419,0.02643641,0.0262086,0.020863412,0.019450719,0.019728925,0.020739002,0.021049969,0.025143234,0.024394508,0.020135248
VG,0.001958252,0.0011160083,2.5236848E-4,2.3490726E-4,3.201373E-4,6.118452E-4,0.0010347468,9.995739E-4,9.931283E-4,8.73451E-4,0.0018161616,0.0021653958,0.001980169
DM,0.0029082263,0.0020208757,0.0012330506,0.0012136938,0.0010340782,9.243099E-4,9.7313954E-4,8.143893E-4,7.7552244E-4,6.5536075E-4,0.0010156416,9.0381416E-4,0.0011395203
GP,0.007590387,0.005781649,0.004261797,0.0039248676,0.0030582722,0.002780652,0.003983804,0.0043073115,0.004270023,0.0034765305,0.004080357,0.0042308625,0.0033358706
AN,0.007063216,0.006124079,0.0035736924,0.0036653285,0.0042827753,0.003199785,0.002873163,0.0027997731,0.0027374262,0.0022323169,0.0029315369,0.0034165557,0.0027530503
KN,9.681095E-4,0.0013885178,0.0010120933,0.0012454168,0.0010350026,6.2735577E-4,6.610042E-4,8.420109E-4,0.0011106867,0.001080411,0.0015553377,0.0019860163,0.0018045423
VI,0.0054501006,0.0036519193,0.0021676347,0.0020176573,0.0018221486,0.0015794924,0.0017522271,0.0016939769,0.0016870247,0.0014825623,0.0012930009,0.0013240827,0.001169914
AG,0.0040155794,0.0030198107,0.001874417,0.0016660978,0.0013482795,0.0011125512,0.0011692231,0.0012567666,0.0012663878,6.712705E-4,4.355891E-4,5.9090427E-4,5.433513E-4
BB,0.0066104275,0.005872821,0.0049983882,0.0037765282,0.004143373,0.002755855,0.0025708724,0.0023812603,0.0024081792,0.0019439793,0.0024811274,0.0028195917,0.0025316004
GD,0.0036284302,0.00431944,0.003428129,0.0025317804,0.0017981902,0.001241418,0.0021370705,0.0023808908,0.0021268083,0.0016243756,0.001921067,0.0016959525,0.0016575777
HT,0.0024397036,0.001712635,0.00112736,0.0023894438,0.0016995318,0.0017426219,0.0026074466,0.0033019453,0.003648964,0.003843109,0.004769722,0.0039313706,0.0037195054
JM,0.073692545,0.039276265,0.024988154,0.028563596,0.026959237,0.022932932,0.023938239,0.027792182,0.027355744,0.023393985,0.020805672,0.021004794,0.018050231
MQ,0.0078224605,0.0062193805,0.00431457,0.0049433243,0.004552092,0.003192403,0.0032777812,0.0032247445,0.0037043593,0.002735868,0.0027689456,0.0030497743,0.0028812205
LC,0.006107405,0.007197179,0.006270936,0.0056738383,0.004534612,0.0028842422,0.0038128707,0.003858146,0.0033630484,0.002397704,0.0020471413,0.0020407643,0.0018354981
VC,0.004332838,0.004445144,0.003739023,0.0025032961,0.001760081,0.0014224635,0.0024213702,0.0026167566,0.0023981933,0.0014127081,0.0021653364,0.0017701774,0.0014456837
TT,0.026095405,0.021271897,0.016705638,0.019092474,0.01726775,0.011941477,0.009448757,0.010137456,0.01146244,0.008353865,0.006740014,0.0054033888,0.0051876204
CL,0.20201729,0.14624022,0.10131068,0.10435391,0.09490813,0.078467004,0.07837518,0.08116496,0.08059599,0.09195291,0.07444059,0.09058346,0.10732714
CO,0.094469585,0.07676228,0.057208665,0.06911528,0.06341214,0.049090363,0.051980607,0.052528463,0.061530165,0.06980111,0.07322071,0.08388482,0.08314042
EC,0.050558258,0.034439676,0.02139319,0.022190038,0.026142992,0.024955148,0.01587984,0.0173536,0.014532121,0.015168421,0.019291379,0.017202908,0.016875125
GN,0.0100599015,0.0056953277,0.007886767,0.005245498,0.00495676,0.0033851985,0.0020712663,0.003140682,0.0029099802,0.0022672978,0.0029370373,0.0027055824,0.002538647
KW,0.008854375,0.0064805592,0.0060450695,0.005038348,0.0036235952,0.0032952225,0.0039132438,0.0031181865,0.004019879,0.0031389343,0.0029132327,0.0031043678,0.0028988933
OM,0.054965302,0.07246127,0.07046816,0.090151496,0.08257182,0.06576612,0.06765748,0.07873902,0.07964514,0.06304803,0.07092785,0.076017685,0.07126555
PK,0.04923841,0.042136926,0.03902484,0.04707736,0.05545936,0.046573192,0.03318769,0.037496176,0.03553839,0.03938797,0.04431905,0.048086494,0.050413925
PE,0.088363566,0.069721125,0.0431962,0.043158513,0.042283863,0.036976237,0.034654986,0.038085327,0.039240967,0.040310096,0.03833644,0.04186965,0.045229085
QA,0.006136803,0.0048555685,0.004235673,0.0029437463,0.0019478168,0.0016717578,0.0017367048,0.0013205986,0.001800466,0.0016497552,0.0013655092,0.0068930285,0.025439976
UY,0.05302487,0.042645063,0.03548844,0.03363333,0.03954196,0.03642611,0.038533084,0.036625855,0.03766827,0.03474314,0.031646024,0.03415582,0.03355096
AW,0.007272707,0.0031487008,0.0023085542,0.002107512,0.0030224302,0.0022954657,0.0023836934,0.002498378,0.0021233535,0.001632139,0.0018210154,0.0016817101,0.0016215364
CR,0.025196575,0.022938699,0.014523966,0.015379952,0.016725352,0.011954767,0.013145243,0.011150486,0.011994971,0.010951803,0.011460778,0.011240272,0.010168375
CW,0.012699093,0.010270298,0.0064755366,0.0029318612,0.0013364712,0.0016014652,0.0027808272,0.0029776099,0.0023831958,0.0019969237,0.002477723,0.0016938252,0.0015923389
GY,0.006491732,0.0034516223,0.0034014795,0.0028226946,0.00290644,0.0020862457,0.0022975765,0.0026145664,0.0026461273,0.002470922,0.0021810695,0.0021480345,0.0020151318
PA,0.14235581,0.106707014,0.0913738,0.10615367,0.10423159,0.09472172,0.1100509,0.10589635,0.102406465,0.09615811,0.09148833,0.1019305,0.1056083
PR,0.019754505,0.017518645,0.009580598,0.0076718736,0.0061480775,0.0040595178,0.003627587,0.0037474257,0.00354893,0.0021266674,0.002831293,0.0026663898,0.0024411543
SR,0.0069572707,0.0031182175,0.0027634832,0.0022288694,0.0023893318,0.0015911316,0.0017961037,0.0021333238,0.0021708147,0.0020762086,0.0017971022,0.0017392294,0.0015634929
CC,1.2707089E-5,7.533031E-6,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,9.767089E-5,2.2090033E-5,3.2962467E-5,5.986881E-5,5.4890905E-5,5.4242642E-5,3.6764715E-4,5.3713965E-4,6.501451E-4,2.6926812E-4,1.2898284E-4,1.1756776E-4,1.0177454E-4
MU,0.019664885,0.023628585,0.01837671,0.012973486,0.011924598,0.009731291,0.015067501,0.017512664,0.016966412,0.018754993,0.018881528,0.01668651,0.0181481
NF,3.982777E-6,2.4076353E-6,1.9409651E-6,1.806671E-6,1.5845027E-6,1.2649456E-6,1.1741091E-5,2.815312E-5,2.8240509E-5,2.0389996E-5,1.613061E-6,4.750093E-6,3.6354122E-6
PH,0.039750993,0.032126,0.029182754,0.029632222,0.033311285,0.03035233,0.02930537,0.031476166,0.032180972,0.03298112,0.04247828,0.044499714,0.041738078
RE,0.014739725,0.015763512,0.012697093,0.00890802,0.0076529216,0.007334337,0.0058012884,0.006291933,0.0067721764,0.0059176264,0.010974016,0.012306462,0.00948986
LK,0.13007836,0.13493139,0.10536359,0.09270967,0.08639526,0.076857865,0.08265197,0.07687989,0.08056569,0.08189699,0.10433613,0.09826912,0.09310674
CU,0.0071256612,0.005656684,0.0042563914,0.0035873617,0.0024066383,0.0018584834,0.0020574867,0.0020569419,0.0017971384,0.0013392193,0.0024608644,0.0026434732,0.0017877455
BH,0.005918106,0.004296095,0.0038775264,0.0038570114,0.006726125,0.004656424,0.005390828,0.0105552375,0.011157052,0.0082291765,0.004590372,0.0057582064,0.0069094314
BD,0.006564921,0.003911119,0.003134339,0.0031293042,0.0027550904,0.0022393388,0.002404703,0.002345212,0.002971117,0.0037093193,0.0040304726,0.003932404,0.004103657
JO,0.015192436,0.01703639,0.015892647,0.031064223,0.024264624,0.021156006,0.017100053,0.01495439,0.015886882,0.015958263,0.0191812,0.019142773,0.019191762
MV,6.358985E-4,1.7493372E-4,1.6168348E-4,9.3119114E-4,8.077362E-4,0.0010304069,5.4501154E-4,0.0011216952,6.080274E-4,3.7665566E-4,8.2984276E-4,5.0728145E-4,8.3927164E-4
MM,0.0010040099,7.1354106E-4,7.8261306E-4,8.742875E-4,9.412113E-4,7.248429E-4,0.0010623918,0.0010814521,0.001090231,0.0019914645,0.002452082,0.0022790125,0.0030025633
YE,0.015140257,0.017208753,0.015311242,0.01896993,0.014615062,0.007955878,0.0055506374,0.006293269,0.0084665995,0.005427287,0.003406669,5.172093E-4,5.6290807E-4
GF,0.0034474772,0.0025525717,0.0019101778,0.0017372506,0.0019410728,0.0016048648,0.0011670283,0.0012007501,0.0011955114,0.001074385,0.0010640732,0.0010534398,0.0010308151
HN,0.01142847,0.01033317,0.006852141,0.0076001356,0.0073206555,0.00579795,0.006396021,0.006599048,0.007046103,0.0061260816,0.007020348,0.0073780394,0.0055311522
BG,0.0040753335,0.0028897617,0.004078568,0.002928941,0.0021355986,0.0020332194,0.00196104,0.002040703,0.0027610841,0.003165184,0.0019773515,0.0018633661,0.0016719872
CY,0.017453525,0.013537967,0.011046418,0.010292784,0.011328176,0.011019228,0.0124726435,0.009271635,0.008224997,0.007512255,0.008280886,0.0064281346,0.005445245
DK,0.025645105,0.018776659,0.02026832,0.022809466,0.026753757,0.017047947,0.015486627,0.014390012,0.015896246,0.013993216,0.013723512,0.012906924,0.012104754
DJ,0.006981786,0.011665505,0.005803603,0.02265686,0.01810664,0.013258284,0.011254469,0.01222838,0.016575748,0.017596813,0.02874264,0.0214057,0.021176215
EE,0.0031754833,0.0018361475,0.0014277664,0.003092389,0.0030712278,0.0020052372,0.0023018487,0.0020653126,0.003568287,0.0021868795,0.002030296,0.0020959391,0.0019106789
FI,0.019601036,0.016035756,0.013551874,0.016522832,0.014890708,0.012644993,0.010811108,0.01071123,0.012741296,0.009433686,0.007858295,0.007938487,0.0073654945
GI,6.053947E-4,5.888005E-4,4.205759E-4,1.6243022E-4,1.42456E-4,1.1215091E-4,2.235374E-4,8.398813E-5,1.519293E-4,2.5400188E-4,2.0596143E-4,7.2339986E-5,1.7283231E-4
IR,0.043895297,0.045167457,0.028183589,0.048105493,0.058219947,0.04644899,0.023462644,0.013738619,0.009064954,0.0130240675,0.030672459,0.02205549,0.014219935
IE,0.010490876,0.009481903,0.006158539,0.0042134337,0.0043718857,0.0025880917,0.003952039,0.0037928508,0.004010417,0.0034218524,0.0035106821,0.0032235617,0.0032915077
IL,0.074471354,0.05231249,0.03427317,0.04660692,0.048577387,0.039685614,0.043378435,0.046187792,0.045904025,0.043198705,0.046583537,0.05006638,0.046210185
KE,0.010232476,0.0075129345,0.0066149896,0.0067451135,0.007019318,0.0070560523,0.005882654,0.0068413704,0.007217828,0.005846361,0.0057127974,0.0070001897,0.007535696
LV,0.0030193026,0.0026588782,0.0015709471,0.0030118427,0.003168396,0.0026212272,0.0028339303,0.0023270221,0.0033287131,0.0024547328,0.0024238965,0.0014469232,0.0019378029
LT,0.0040803114,0.0039166682,0.0027875688,0.004236093,0.0036713309,0.0032459889,0.003038173,0.0030787382,0.0045535034,0.0037551338,0.0031255807,0.0025319473,0.00675406
MG,0.007145763,0.004487097,0.0042785895,0.004394841,0.003059298,0.0021215372,0.0039098356,0.004336513,0.004094754,0.0033680724,0.002705112,0.0026478,0.001988929
YT,0.0023937619,0.0010165345,1.9538624E-4,0.0018428122,0.0021533694,0.0016987588,0.0010710233,9.253471E-4,0.002172228,0.002388115,0.0011486129,8.5268775E-4,6.753517E-4
MZ,0.004659071,0.0036983308,0.0044893664,0.005225358,0.0064858906,0.005909491,0.0067577674,0.008985974,0.009583379,0.008199798,0.0063969763,0.0065591433,0.005053958
NO,0.020808006,0.01756787,0.012953984,0.012929674,0.013215661,0.011676654,0.009573705,0.0089764595,0.009021577,0.009588409,0.009730649,0.008109497,0.0094446195
PL,0.005971742,0.0063895537,0.005449132,0.010420339,0.024979586,0.0167466,0.013812393,0.014111426,0.018789686,0.017524844,0.01787828,0.017114013,0.02043184
RU,0.01304327,0.012363518,0.014249397,0.014757281,0.015990062,0.016927259,0.03356247,0.045728885,0.055841494,0.046871036,0.036111277,0.028798483,0.026540263
