,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
HT,0.78350276,0.7767488,0.7941333,0.77842003,0.7724705,0.7517208,0.75032955,0.73982733,0.74882305,0.7305254,0.7234637,0.74863476,0.75980794
JM,0.70244503,0.71231526,0.700186,0.6741745,0.6934065,0.6899675,0.67830014,0.6803466,0.673561,0.68247443,0.68856317,0.691074,0.7005524
MQ,0.7517441,0.7482102,0.7592519,0.7522424,0.7553929,0.7525,0.77524954,0.775884,0.7601845,0.7709183,0.7702906,0.7652062,0.7513339
LC,0.76848716,0.73904765,0.7486878,0.7479902,0.7502889,0.7610065,0.74276567,0.7317654,0.7315925,0.7414161,0.7316239,0.76056117,0.75927436
VC,0.7721414,0.7574384,0.7607136,0.7604146,0.78258216,0.7741234,0.74898,0.74243003,0.74210656,0.7496391,0.72977215,0.7527148,0.7659281
TT,0.7120789,0.7055829,0.6950036,0.6954355,0.69995505,0.70042205,0.7169669,0.7195137,0.71633923,0.730494,0.70347124,0.71238464,0.73190635
CL,0.7647,0.76019704,0.7700817,0.75396985,0.7609142,0.7606169,0.7915699,0.7956897,0.7902831,0.7873015,0.78165215,0.77622247,0.7651748
CO,0.7077603,0.721642,0.717062,0.7191549,0.7242874,0.7310065,0.7213923,0.7151971,0.69914,0.6999875,0.64060634,0.64829576,0.65626764
EC,0.7623082,0.7663711,0.7744668,0.7762275,0.7778634,0.7591883,0.78055364,0.7674411,0.7700709,0.7628523,0.75999624,0.7671207,0.7716716
GN,0.75287354,0.7589491,0.7526078,0.75722545,0.76145995,0.7599026,0.7682192,0.76102966,0.77085555,0.7739313,0.75767374,0.7657084,0.77537507
KW,0.7599163,0.7618391,0.7524085,0.7620756,0.77272725,0.7863312,0.7855125,0.7875643,0.7961835,0.7916954,0.79291946,0.79577553,0.79630905
OM,0.7383895,0.7231527,0.7296857,0.7053352,0.7230033,0.71814936,0.709152,0.6941218,0.70789653,0.70676666,0.69465196,0.69097984,0.68790406
PK,0.742841,0.7446962,0.7543353,0.7142383,0.7253467,0.7176948,0.7663361,0.7475084,0.72977215,0.72465634,0.711192,0.73382086,0.7395958
PE,0.7526078,0.75067323,0.76290613,0.7665936,0.7707691,0.7671104,0.78334695,0.7865486,0.78130686,0.7737116,0.7637939,0.7593058,0.75927436
QA,0.7786526,0.7794417,0.7782539,0.78725666,0.7967065,0.79477274,0.80475175,0.8068622,0.7970937,0.80155045,0.7932961,0.7846651,0.7679681
UY,0.8003123,0.80292284,0.79778755,0.7632051,0.77266306,0.78405845,0.79295087,0.7965149,0.7911305,0.7982236,0.7833783,0.7826251,0.7842257
AW,0.79267156,0.7781609,0.77812105,0.769517,0.7714111,0.76516235,0.7794551,0.78350157,0.7758145,0.77609694,0.77255034,0.7727073,0.77361745
CR,0.75579697,0.7524138,0.75606275,0.74586403,0.7441577,0.7449026,0.72198856,0.7107535,0.70089763,0.74264014,0.7298977,0.7367083,0.742954
CW,0.770281,0.7758621,0.76915157,0.76619494,0.8028056,0.7843182,0.7794551,0.78350157,0.7699454,0.76586527,0.7663361,0.7727073,0.77361745
GY,0.75559765,0.7460755,0.7538702,0.74666137,0.75564975,0.743539,0.7465319,0.74268395,0.7346055,0.73827755,0.7424832,0.7513339,0.7590233
PA,0.72091556,0.723087,0.715866,0.68932295,0.6909348,0.68613636,0.666562,0.6572399,0.6506183,0.653443,0.660285,0.67789215,0.6859268
PR,0.7678892,0.7454187,0.75254136,0.73902065,0.7394389,0.7573052,0.77728957,0.77042466,0.76693237,0.78761536,0.76523757,0.75393885,0.75968236
SR,0.7537373,0.7590476,0.75872034,0.7515115,0.76030433,0.76704544,0.74672025,0.74503267,0.738152,0.7420752,0.74800706,0.7603729,0.7765991
CC,0.8181184,0.81609195,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,0.81592584,0.81684726,0.8143977,0.81496245,0.82187337,0.82016236,0.81623876,0.8125119,0.8104011,0.81583077,0.8151403,0.820978,0.82232755
MU,0.74270815,0.7313629,0.74343896,0.73377186,0.7516692,0.7754221,0.7889963,0.7723926,0.74901134,0.7555081,0.74521375,0.76043564,0.7663361
NF,0.81825125,0.8164532,0.8175869,0.81768656,0.82508343,0.8230844,0.8134455,0.8103536,0.80773336,0.8093026,0.8192832,0.8215743,0.8224845
PH,0.79426616,0.764335,0.76244104,0.7463291,0.7395994,0.75866884,0.7436758,0.7431283,0.73997235,0.76012176,0.7535622,0.7527776,0.75874084
RE,0.7628397,0.76650244,0.7658295,0.74832237,0.76075375,0.7474351,0.79251146,0.7862947,0.7843199,0.7866738,0.7538133,0.7731781,0.7699454
LK,0.7096206,0.703514,0.70430535,0.705601,0.70326144,0.70522726,0.7013684,0.6857424,0.6783943,0.6986379,0.7020275,0.6972255,0.68843764
CU,0.7943326,0.7843678,0.78509736,0.7855292,0.7928223,0.7891883,0.7909422,0.7907383,0.78460234,0.7864541,0.77757204,0.7857636,0.7819974
BH,0.8086838,0.796486,0.7949306,0.79456514,0.79962766,0.8051623,0.8044693,0.79029393,0.7902831,0.8021154,0.79332745,0.7987258,0.80365324
BD,0.7976546,0.7942857,0.7961265,0.80532855,0.8093541,0.81555194,0.81849855,0.810544,0.80515975,0.7992593,0.79367274,0.80541086,0.80647796
JO,0.75187695,0.755665,0.76523155,0.775098,0.79060733,0.78990257,0.79536754,0.7883895,0.7896868,0.78632855,0.78585774,0.78366077,0.78268784
MV,0.79924923,0.8052545,0.805694,0.80340177,0.81057394,0.8097078,0.81570524,0.81238496,0.81068355,0.812755,0.8069801,0.8118135,0.8126609
MM,0.8138662,0.81221676,0.81074345,0.8107767,0.8177645,0.81886363,0.8246187,0.8198756,0.817965,0.8063838,0.79546165,0.8001067,0.7985061
YE,0.77180916,0.76689655,0.76330477,0.761079,0.77545583,0.7789935,0.7819346,0.77721703,0.78868246,0.79044,0.7833783,0.8151089,0.81805915
GF,0.7789848,0.78059113,0.80011296,0.7976879,0.8060157,0.8041883,0.8073881,0.8059735,0.8044065,0.8055364,0.8003892,0.80133075,0.8024292
HN,0.76669323,0.76295567,0.7688858,0.7778221,0.77548796,0.77022725,0.7758145,0.77486825,0.7713577,0.77876467,0.7568891,0.75610447,0.76109475
BG,0.7813102,0.77885056,0.7805794,0.7877882,0.77812016,0.7886688,0.79376686,0.7933409,0.7909422,0.7986944,0.7943318,0.8010483,0.8015818
CY,0.79127634,0.78571427,0.7912099,0.78513056,0.7739792,0.78159094,0.7803967,0.781978,0.7823112,0.7939238,0.78271925,0.796466,0.80111104
DK,0.7674241,0.7612151,0.76310545,0.753239,0.7685221,0.7679545,0.77939236,0.7763283,0.7753123,0.7762538,0.7714519,0.7735547,0.77747786
DJ,0.7581224,0.7418719,0.7536044,0.7397515,0.775199,0.775552,0.776348,0.76699674,0.757046,0.75233823,0.73102754,0.7386228,0.74103945
EE,0.7961265,0.79004925,0.7998472,0.79243904,0.7993387,0.7969805,0.78736424,0.79962546,0.783598,0.79985565,0.79737616,0.7975331,0.80026364
FI,0.77971566,0.777734,0.77692515,0.7843333,0.79121727,0.7878247,0.7870818,0.7659176,0.76573974,0.7787961,0.7775093,0.78952986,0.79207206
