,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
AW,56.668606,47.65133,47.57042,53.34386,53.970585,53.003242,50.528946,49.23752,50.32835,47.41876,53.420837,52.81253,48.79366
CR,63.026447,62.92102,60.86095,60.57197,61.564865,57.452103,54.858376,57.25921,60.28221,62.679058,64.5124,66.56713,65.50264
CW,56.767494,59.958534,56.976246,51.038616,58.80409,56.438606,48.34578,49.80119,50.244953,47.162388,52.520935,52.829407,48.967953
GY,44.45305,37.088303,36.425774,37.71617,39.262974,40.494564,40.36339,40.239388,40.99391,38.055878,41.907852,40.798145,40.03284
PA,79.61301,78.003174,80.44652,76.58389,75.19597,75.96753,74.81779,73.85388,74.35864,73.24241,75.006065,72.67979,73.13325
PR,71.170364,68.75977,66.50311,61.53789,59.270428,58.999966,64.70516,64.26832,65.27494,57.248646,57.647655,60.57337,60.406567
SR,44.867252,37.663166,37.445835,39.33504,40.833668,43.79423,41.760124,41.324368,42.77308,39.45194,43.359062,42.587086,41.955532
CC,64.0,63.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,59.99299,51.0,57.267365,64.09339,58.217392,51.97584,62.837715,62.24935,63.23471,59.371372,45.339798,45.99883,49.451904
MU,65.515884,67.528946,70.00994,65.55952,67.10754,70.10545,69.65781,68.627625,62.86303,64.297386,67.22957,68.023926,68.26138
NF,43.0,45.0,48.0,49.0,47.0,49.0,31.464489,31.085703,30.41829,29.47321,47.0,37.272556,42.446877
PH,58.41762,60.306747,55.884377,58.7946,62.995037,64.359505,63.52761,64.6195,65.14517,63.86508,65.346504,64.73088,65.83989
RE,65.91865,68.454666,68.33651,60.319973,58.291424,59.27509,50.30922,53.437576,56.03119,58.45742,65.10246,67.42284,64.80631
LK,77.059875,80.737495,79.02689,77.921425,76.47021,78.3426,77.63257,77.07566,78.24962,77.74259,80.23142,76.927246,76.26589
