,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
JM,82259.0,82259.0,37481.0,157373.0,171413.0,114799.625,306237.97,530316.3,517504.84,431388.94,525375.06,595421.0,462980.0
MQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LC,286892.0,363234.5,445407.5,401132.75,319418.0,307679.0,274139.0,241145.0,191654.0,147779.0,147779.0,147779.0,113849.0
VC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,0.0,0.0,60066.0,133132.12,382365.06,220720.16,58508.0,123589.25,151113.5,230722.25,146718.69,246102.05,210721.39
CL,1.6174759E7,1.6116607E7,1.440737E7,1.5189958E7,1.610866E7,1.6513488E7,1.4714027E7,1.643029E7,1.4078001E7,1.9068742E7,1.9059878E7,2.2644312E7,2.942794E7
CO,1999504.2,1470623.8,1832394.9,2136414.2,2583661.0,2307429.5,2200633.2,2224664.0,2455895.8,3511345.2,5201480.0,6948351.5,6980200.0
EC,514164.0,375172.88,413767.3,220284.8,70102.695,517306.72,333290.8,76123.695,76123.695,76246.555,66886.32,149256.25,623274.6
GN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KW,565059.5,520190.0,740003.75,629643.5,637716.5,772354.25,969587.0,941916.5,1610279.0,1212615.5,450409.25,750563.0,612640.25
OM,52073.0,185052.0,245270.75,706544.0,593518.0,189347.19,679264.5,1261908.5,869848.7,299062.34,0.0,659364.0,958163.5
PK,62341.0,189739.0,0.0,143253.17,257782.67,143253.17,0.0,179821.62,190525.5,324975.5,352543.62,1137579.8,1936779.4
PE,1598518.6,2086490.5,1657229.9,1460316.6,1503013.9,1311723.9,1452898.6,858497.94,834166.6,854231.4,1239656.0,755044.94,570537.8
QA,168488.0,168488.0,180480.5,216458.0,216458.0,216458.0,0.0,0.0,0.0,0.0,0.0,654846.5,960129.5
UY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17034.0,30662.0,47142.8,76143.2,70208.0
AW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,1527702.0,1131807.6,2373681.8,3772228.5,4445383.5,5369097.5,6050297.5,5742937.5,5647173.0,6156710.0,5921259.5,6364219.0,7616874.0
PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24166.5,31071.5
NF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH,4346137.5,4154620.0,5798147.0,6530378.0,7062689.0,6896937.5,5932777.0,6508748.5,7512582.5,1.0413501E7,1.4054876E7,1.569911E7,1.6083914E7
RE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU,196039.47,297409.22,250987.0,191624.06,205448.25,162448.34,153896.81,162119.5,208889.69,212448.23,483021.22,240736.0,216629.28
BH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD,245436.5,248917.25,134467.4,107036.0,67022.0,64558.25,52280.0,74361.5,113059.25,213138.12,235412.0,222776.0,113381.0
JO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181781.16
YE,614949.5,721126.06,643820.9,864499.75,760015.9,520099.25,536993.0,190994.75,422201.84,261936.67,51266.0,106507.25,101213.0
GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HN,111629.43,111629.43,106478.0,106478.0,106478.0,106478.0,106478.0,106478.0,106478.0,106478.0,106478.0,106478.0,106478.0
BG,154457.0,170406.12,151941.5,114434.0,158689.25,237713.0,261288.5,290606.75,300113.0,283031.0,360221.75,321290.0,284990.75
CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DK,363682.34,411004.7,480869.6,384875.56,522885.8,818787.0,1035520.8,956903.1,1053646.9,908222.94,1064647.0,528124.2,882337.5
DJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FI,2080330.8,2459292.8,2524214.2,3404404.8,3134377.5,2887051.8,2580327.8,2375134.2,2585656.5,1845325.6,2023727.4,2133189.0,1784056.5
GI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IR,378163.22,429157.34,452534.4,1812438.0,2065040.4,3190983.0,1631076.6,1397182.8,2531921.0,2552480.8,2472203.8,2095794.9,1722734.4
IE,413623.2,382374.5,283850.0,414217.25,791015.75,402622.75,466187.88,508703.16,535949.0,496840.66,533633.4,481674.0,583407.1
IL,2899179.0,2971792.8,2523301.5,3229704.5,3887739.5,3990755.5,4306164.0,4427177.0,4240323.5,4495089.5,4920642.0,5486903.0,4720389.0
KE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,16481.6,16481.6,26912.0,44854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG,193685.72,87443.695,113387.0,146164.84,398035.78,313656.22,321351.5,416721.6,520751.28,504049.12,259013.72,252965.95,207806.7
YT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MZ,496172.1,643055.44,864847.6,879497.94,704184.1,739483.8,1049188.0,1276907.9,2212995.5,2171149.2,1789472.5,2278861.5,1887458.0
NO,5876541.5,6545712.5,5855882.0,6053132.0,6692902.5,6413071.5,5329624.0,6493212.5,6770829.0,6976457.0,8726775.0,7950064.5,1.0703049E7
PL,357135.56,640769.0,883250.0,831595.4,839353.5,1305185.2,342712.56,326290.22,788413.25,543891.1,308245.66,180177.64,327619.44
RU,313096.4,498827.38,970108.75,832171.9,855460.1,861836.1,1352782.8,1950834.2,2418819.0,2015387.2,1721284.2,2184623.0,2479023.2
SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE,1686072.0,1492108.4,2247803.0,2905303.5,3135478.8,3815256.0,3077838.8,1499686.8,1637098.6,2054633.0,1662751.2,1981186.2,1961565.0
SY,329341.06,256472.0,111041.164,463735.25,636419.94,515861.0,282563.0,293912.0,120968.0,114409.25,175995.5,348609.5,133173.5
VN,1561408.1,2268935.2,2020053.1,2231975.5,2665217.5,2450760.0,2571958.5,2624005.5,3593811.8,4797859.5,5384757.5,6523504.5,7260117.0
BZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GE,0.0,0.0,0.0,44414.0,179154.67,168897.5,173475.12,132115.62,188144.0,0.0,100806.0,72004.0,0.0
