,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
MQ,0.36453202,0.32461354,0.30621302,0.32539684,0.3497537,0.35331634,0.31225297,0.29958677,0.2955665,0.33,0.28666666,0.25123152,0.32258064
LC,0.20588236,0.29489604,0.24263039,0.25974026,0.3201581,0.22714682,0.3133903,0.3380102,0.317734,0.30769232,0.30952382,0.24242425,0.21014492
VC,0.23529412,0.2125,0.20498616,0.24210526,0.175,0.171875,0.31384614,0.31804734,0.2991453,0.29,0.3034483,0.24666667,0.17786561
TT,0.40243903,0.40214157,0.43707484,0.4227567,0.43848288,0.4584121,0.45151514,0.44378346,0.44075304,0.4238976,0.46161616,0.40215924,0.3493761
CL,0.20677362,0.21763085,0.15555556,0.21471472,0.22222222,0.2489796,0.12433863,0.0976,0.10591133,0.14482759,0.14112903,0.20860215,0.2691622
CO,0.39880952,0.3634397,0.3765496,0.34444445,0.34848484,0.33900228,0.41578013,0.43012154,0.45791245,0.44545454,0.5482402,0.54590684,0.5406746
EC,0.21680672,0.20603538,0.12128419,0.07311828,0.12903225,0.26157406,0.21182266,0.26555556,0.24731183,0.28977272,0.26737967,0.24810606,0.23295455
GN,0.3954023,0.31632653,0.31666666,0.2777778,0.3731884,0.3392,0.22507122,0.23086734,0.15099715,0.24901186,0.31623933,0.32,0.28
KW,0.25862068,0.24965706,0.33777776,0.2830769,0.26449275,0.34183672,0.2982456,0.2249135,0.15384616,0.21666667,0.16363636,0.06666667,0.060606062
OM,0.30338266,0.385679,0.36790124,0.42458522,0.39685476,0.42145768,0.44117647,0.47818047,0.43510205,0.43966818,0.4310777,0.43421054,0.4446461
PK,0.28903654,0.28375965,0.27218935,0.39285713,0.35195035,0.37942523,0.3018018,0.3234714,0.38981172,0.39323673,0.41836736,0.34778014,0.32668883
PE,0.26276276,0.27755103,0.19433594,0.1344697,0.14962122,0.2020202,0.18620689,0.17009602,0.17204301,0.23674242,0.24024025,0.27142859,0.2857143
QA,0.18,0.1696,0.18381344,0.11111111,0.1904762,0.23469388,0.22857143,0.22222222,0.25641027,0.19117647,0.18300654,0.16666667,0.20430107
UY,0.11333334,0.16446126,0.17534722,0.26576576,0.24705882,0.23309053,0.19784947,0.18047337,0.17460318,0.1323077,0.24501425,0.24630542,0.24384236
AW,0.12280702,0.20069204,0.19723183,0.25789472,0.22943723,0.21900827,0.15238096,0.14506173,0.16666667,0.18947369,0.20952381,0.20652173,0.19202898
CR,0.26666668,0.2857143,0.25605536,0.2942943,0.32793522,0.32330248,0.44102564,0.4926304,0.5024155,0.41428572,0.4125178,0.4024024,0.3882353
