,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
PG,2.2933834,1.3771623,2.1791184,2.6637683,0.28217474,0.5793766,0.9696098,0.8686293,0.6875422,1.077986,1.1802701,0.6529039,0.60373807
WS,3.135673,1.5369401,3.2673407,2.8532033,0.7201342,1.7896942,1.7735903,1.3300035,1.5072407,1.1665461,1.43879,0.76196575,0.6844257
SA,3.4486184,1.797082,3.7696092,2.824685,0.61245894,1.1667088,0.9301794,1.2127415,1.3870233,1.4937763,1.949014,1.425167,1.1414131
SG,2.8365529,1.7039303,2.687222,2.5836756,0.71358794,2.1596198,2.3277013,1.6884731,1.6705002,1.6792703,1.9622883,0.8036722,1.0229238
SB,3.8177695,1.7533753,3.0668516,2.8837743,0.76625323,1.8740544,2.0224624,1.199517,1.3573601,1.5032278,1.41179,0.75479895,0.89329404
KR,2.8612795,1.2050138,2.6098144,2.4818008,0.72404593,1.6661121,1.851169,1.6702474,1.6034616,1.577986,1.9148005,0.71444726,0.83557725
TW,2.8280454,1.1204578,2.9141243,2.2473893,0.6725106,1.3547786,1.6938765,1.3063483,1.5590729,1.4423183,1.2492843,0.71442634,0.629693
TH,3.0607734,1.6975881,1.4398459,1.6573796,0.44242764,0.849443,0.87780327,1.3172427,1.234942,1.0719252,1.0486157,0.8567418,0.9559394
TO,3.0066772,1.5894514,2.988586,2.7502146,0.72391397,1.7888895,1.7639394,1.5554558,1.5059781,1.3581908,1.4370767,0.82190955,0.7562346
VU,2.9868042,1.4610798,2.664259,2.7506466,0.7856608,1.9725709,2.0905008,1.3200685,1.2142572,1.0758379,1.0616127,0.71122,0.6184918
WF,3.3653634,1.4446688,2.5760248,2.734572,0.59920335,1.3182504,1.6319116,1.3071375,1.4232746,1.4110478,1.3189425,0.8622638,0.7807511
AO,2.1067574,1.5222583,2.6314523,2.0865512,0.5704426,1.6209363,1.2427475,1.1418651,1.1621401,1.7828325,0.9786624,1.3890035,1.059963
AR,2.63912,1.4378144,3.139005,3.0374315,0.3901582,0.91094595,1.4070534,1.4065369,1.303866,1.1632739,1.2742709,0.9991339,0.8710755
BJ,1.8028091,1.0955871,1.7817032,2.0135236,0.5664575,1.1515408,1.360055,1.0729458,1.25015,0.9529144,1.241917,0.7134389,0.5069234
BR,2.7614248,1.574985,2.6972914,2.9232464,0.7065952,1.8728687,1.8140433,1.6572578,1.3180383,1.2711841,1.3914236,1.494072,1.285621
CM,3.1531882,1.3574672,3.1238806,2.7672136,0.71595085,2.0869055,1.8799293,1.6263231,1.5516638,1.9996623,1.4197971,1.2905977,1.2157041
CV,2.9587579,1.5905776,2.7603476,2.7498987,0.572978,1.5822109,1.5399992,1.7234277,0.99461174,0.8591621,0.8755112,1.5213745,1.2543031
CN,2.2500048,1.5591061,2.9086657,2.612021,0.6129101,1.3612792,1.7239642,1.5803348,1.5224818,1.5801826,1.9429668,0.70214367,0.5756767
CD,2.6021686,1.464138,2.465932,2.6556957,0.75556767,1.9352748,1.9446329,1.5046169,1.5837623,1.7416728,1.6126804,1.3344886,1.1923009
CG,2.8196888,1.3706477,3.2168508,2.7358642,0.7187116,2.0516999,1.2721859,1.2026743,1.1701796,1.623771,1.0652114,1.3903861,1.1924015
CI,2.8508542,1.3318571,3.003564,2.8286095,0.6702753,2.030446,1.3898576,1.4394162,1.2093023,1.5380361,1.2341124,0.9779526,0.95845246
GQ,2.8069148,1.2767285,2.7793565,2.172061,0.71276695,1.7250172,1.70549,1.7099723,1.4116921,1.7392682,1.5784695,1.2907441,1.2174524
GA,3.1599753,1.4690001,2.9510126,2.7525403,0.7642503,1.4400705,1.6327481,1.3926978,1.481524,1.6879617,1.7711222,1.4153266,1.2624786
GM,2.1437624,1.3813596,2.3956928,2.6734343,0.6514821,1.7030686,1.6930535,1.6084944,1.2341464,1.1368748,1.2036145,0.905505,0.9475534
GH,3.1582372,1.3563846,3.02662,2.8743,0.6991316,2.2648754,2.270755,1.430225,1.4529749,1.9484969,1.289724,0.9955008,0.93888754
LR,2.36992,1.5862621,1.8239353,1.9946643,0.531255,0.7392574,1.5918707,1.1658353,1.2287289,1.2298247,1.2562536,0.78859323,0.55467606
MR,3.355628,1.3086215,2.8974798,2.3936925,0.62412995,1.8200982,1.20424,1.6943288,1.4259427,1.8159231,1.7219534,1.2991121,1.2407526
NAB,1.8553977,1.2095926,1.3857517,2.6980958,0.74177825,1.5505714,1.5346718,1.6743044,1.5231396,1.5614594,1.6253707,1.3305196,1.135942
NL,3.2326138,1.7085658,3.346584,2.7234292,0.73332715,2.0262094,1.71673,1.4932082,1.429131,1.510083,1.9369967,1.4424034,1.3256415
NG,2.9635968,1.2164136,2.059898,2.1245391,0.66745144,1.320972,1.7460675,1.3919129,1.4575965,1.9895352,1.4553981,1.2711759,1.1939117
ST,3.320604,1.7373334,2.973186,2.7338805,0.7729364,1.4075814,1.5113701,1.5509305,1.6717217,2.1315432,1.4794443,1.3943046,1.2599587
SN,2.7584186,1.3324895,2.9210432,2.6248894,0.7004892,2.0289404,1.856247,1.5531913,1.5513284,1.9095963,1.0889022,0.6810333,0.74084836
SL,1.7794347,0.8645462,1.1125435,1.1978962,0.26614672,1.8062409,0.86131537,0.84985954,0.54463446,1.1248518,1.240504,0.90425795,0.94897604
ZA,2.6735816,1.4691304,2.9704328,3.0188632,0.8728077,2.2756386,2.311505,1.8422856,1.6242532,1.8903236,2.014424,1.2710453,1.1371567
TG,2.8159492,1.3152131,2.9195914,2.647545,0.6816458,2.0273654,1.3700813,1.0620075,1.2787431,0.8411496,1.555903,0.7161226,0.7731598
AE,2.6164854,1.1922073,2.9841995,2.8200645,0.66610265,0.99028796,1.1129191,1.3969805,0.87415355,1.0361848,1.9438813,1.5168375,1.1637461
AI,2.5150483,1.3242431,-999.0,-999.0,0.65402585,1.439134,0.8986233,0.8620497,0.8427365,0.8874546,0.977719,0.77170485,0.7293955
BS,2.4674096,0.7706757,1.2696218,1.1325564,0.37845755,1.4248574,1.2038853,1.1718237,1.1378747,1.2871279,1.330158,0.9123813,0.86596435
VG,2.0609126,1.413845,2.3114755,2.0913463,0.6470075,1.2554724,0.76002026,0.8937078,0.86537385,0.9201426,1.0115882,1.2148391,1.0517697
DM,2.9100153,1.8018823,2.0385423,1.8099809,0.5414415,1.2926869,1.1600361,1.6008949,1.4997615,1.6599728,2.06036,0.9116855,1.0673552
GP,2.7335851,1.318768,2.2914383,2.5363522,0.65351784,1.6048945,1.6496911,1.6158222,1.482025,1.7386625,1.5489105,1.097437,1.1420332
AN,2.379672,1.5667992,2.0986724,1.9225717,0.5612923,1.5054768,1.1100979,1.1565586,1.123895,1.2263641,0.9863241,0.7750361,1.0689356
KN,2.140436,1.4266992,2.2501397,2.14271,0.6576108,1.3031574,1.1954749,1.124504,1.0398978,1.1465561,1.1992718,1.217723,1.0966214
VI,1.7666595,0.97095555,1.7069877,1.7870972,0.47722176,1.2457112,1.6682711,1.4945731,1.4193014,1.6269325,1.5961238,1.2186873,0.9520676
AG,1.6350234,1.5595225,2.2218664,2.080123,0.64237905,1.300599,1.1883482,1.590876,1.4842482,1.6774538,2.08899,1.2206204,1.1304373
