,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
ME,1.3737634,0.7677284,1.922055,1.614959,0.5757116,2.6169465,0.81790346,0.5649683,0.7270909,0.7465744,0.62573785,0.53390664,0.79509366
FO,1.7015226,0.82792234,1.6297978,1.4035767,0.33397105,0.8224197,1.13011,1.6583551,0.8231631,0.6736209,0.99431413,0.5070258,0.47905543
GL,1.2545414,-999.0,-999.0,-999.0,-999.0,-999.0,0.6630288,0.7450389,1.5808893,0.8748588,0.90854055,0.55593574,0.43007246
ER,5.237497,2.425536,2.1552591,2.234333,-999.0,-999.0,0.7289937,-999.0,0.9939143,1.3557557,1.3026611,1.2144672,0.9059158
SO,3.3678846,1.8142253,3.93144,3.1391373,0.6287125,1.2646154,0.9239375,1.2630708,1.277786,1.3287334,1.6903518,0.7980021,0.8780785
TC,2.0126245,1.2670455,2.8584394,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,2.0143712,1.1312611,2.423171,1.593787,0.4029254,1.2592685,1.1160862,1.3813822,1.2684728,1.2380413,1.4540689,0.83206266,0.9061392
MP,2.3348975,1.3047291,2.8540704,2.087122,0.53048277,1.429357,1.6867999,1.813121,1.7785329,1.7200996,1.4596059,0.86869216,0.8013414
PW,2.3151534,1.5258672,3.381977,2.0960755,0.53048277,1.6784415,0.48206225,0.75610477,0.70421803,0.9572773,0.9111758,0.69053394,0.5695104
IQ,2.7059295,1.4162463,4.865207,3.5083246,1.0473436,3.0508127,1.7412326,1.4699235,1.422166,1.0708566,1.0031006,2.5921028,1.9425616
KP,2.991254,1.2447115,2.3252718,2.2906082,0.6451433,1.4800191,1.6481098,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,1.5653651,-999.0,-999.0,0.828845,-999.0,-999.0,1.4598439,1.7511989,1.334176,1.5275251,0.8646428,0.8383265
PY,-999.0,1.4410762,2.1977851,2.170107,0.38124445,1.3722763,1.1133263,0.96731645,1.1332438,1.0214651,1.1020046,0.9307156,0.79720265
KI,-999.0,-999.0,4.388965,4.331149,0.73469174,2.2089748,4.458756,2.161018,2.5821319,2.4702702,1.9262875,1.2047693,1.0598454
TV,-999.0,-999.0,3.5116305,4.2551055,0.7760164,1.5750477,2.4831083,1.5724384,1.9325306,1.694173,1.5350915,1.1872407,1.1274967
FK,-999.0,-999.0,-999.0,3.438403,0.72606665,2.757562,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,1.3856894,3.203884,4.2351894,1.7958909,1.7588357,1.8025733,1.6068999,0.89074504,1.5437851
NU,-999.0,-999.0,-999.0,-999.0,1.2591989,2.5672503,3.3206697,2.2602177,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0454141,0.81411195,0.8116185,1.2588708,1.1928716,0.7103874,1.773983
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.89055824,1.020935,0.85821533,0.8026132,1.1111263,0.9443211,0.64243007
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.6253517,2.7477117,3.1389503,1.4036434,1.6892667
