,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
BD,6.936416,7.4712644,6.936416,2.8901734,3.409091,2.857143,3.9325843,4.519774,5.6179776,6.7415733,6.7415733,5.6179776,6.179775
JO,20.231215,19.54023,17.919075,17.34104,15.340909,15.428572,14.044944,14.124294,13.483147,14.044944,14.606742,15.730337,16.853933
MV,6.936416,5.7471266,5.780347,4.0462427,3.9772727,4.0,3.9325843,3.9548023,3.9325843,3.9325843,3.9325843,3.9325843,3.9325843
MM,2.3121388,2.2988505,2.8901734,2.8901734,2.840909,2.857143,2.8089888,2.824859,2.8089888,6.7415733,7.8651686,7.8651686,7.303371
YE,15.606936,16.666666,17.34104,12.716763,11.363636,10.857142,10.11236,10.169492,8.426967,8.426967,7.8651686,1.6853933,1.1235955
GF,10.404624,10.91954,7.5144506,6.936416,6.25,6.285714,6.7415733,6.2146893,6.179775,6.179775,6.179775,7.303371,7.303371
HN,14.450867,14.367816,13.872832,12.138728,13.068182,11.428572,11.797753,11.299436,11.797753,10.674157,14.606742,15.16854,14.044944
BG,9.82659,9.770115,10.982658,9.82659,7.3863635,6.285714,6.179775,5.649718,7.303371,6.7415733,5.05618,5.05618,5.05618
CY,10.982658,13.21839,12.716763,10.982658,15.340909,14.285714,14.606742,13.559322,11.797753,10.674157,11.235955,10.11236,9.550562
DK,13.872832,14.942529,16.763006,17.919075,17.045454,17.142857,12.35955,12.99435,12.921349,12.921349,12.35955,11.235955,11.235955
DJ,20.809248,22.988506,19.65318,23.121387,18.75,18.857143,15.16854,16.38418,20.22472,21.348314,25.2809,23.033709,23.033709
