,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
IL,13.872832,13.793103,14.450867,15.028901,14.772727,14.285714,14.044944,13.559322,14.606742,14.606742,15.16854,14.606742,14.606742
KE,13.294798,13.793103,10.982658,11.560694,11.931818,13.142858,11.235955,11.864407,12.35955,12.35955,13.483147,11.797753,13.483147
LV,5.780347,6.321839,5.780347,6.3583813,6.25,6.857143,6.7415733,6.2146893,6.179775,6.179775,6.7415733,6.179775,6.7415733
LT,5.780347,6.321839,5.780347,6.3583813,6.25,6.857143,6.7415733,6.2146893,6.179775,6.179775,6.179775,6.179775,11.235955
MG,12.716763,13.21839,9.82659,10.982658,7.3863635,8.0,7.303371,7.9096045,8.426967,8.426967,7.8651686,7.303371,5.6179776
YT,7.5144506,8.620689,2.3121388,6.936416,7.3863635,8.0,7.303371,6.779661,8.426967,8.988764,7.303371,7.303371,5.6179776
MZ,12.138728,9.770115,8.092485,10.982658,11.931818,13.142858,11.235955,13.559322,14.044944,13.483147,11.797753,10.11236,9.550562
NO,6.936416,7.4712644,8.67052,8.092485,7.3863635,8.571428,11.235955,11.299436,11.235955,11.797753,11.235955,6.7415733,8.426967
PL,9.248555,9.195402,7.5144506,14.450867,13.636364,14.285714,11.235955,11.299436,12.35955,11.797753,12.921349,12.921349,13.483147
RU,12.138728,10.91954,12.138728,12.716763,14.772727,14.285714,14.044944,13.559322,14.606742,14.606742,15.16854,14.606742,14.606742
SD,12.138728,12.068966,10.982658,10.404624,10.227273,8.571428,6.179775,8.474576,7.8651686,8.426967,10.674157,7.303371,5.6179776
SE,13.294798,13.793103,12.716763,14.450867,14.772727,14.285714,12.921349,11.864407,12.35955,11.797753,11.235955,12.35955,11.235955
SY,9.82659,10.344828,11.560694,8.092485,8.522727,8.571428,7.8651686,7.9096045,7.303371,8.426967,6.7415733,9.550562,8.988764
VN,12.138728,10.91954,12.138728,12.716763,14.772727,14.285714,13.483147,13.559322,13.483147,14.606742,15.16854,14.606742,14.606742
BZ,4.0462427,4.0229883,8.092485,4.6242776,4.5454545,4.571429,6.179775,7.3446326,7.8651686,6.7415733,9.550562,9.550562,8.988764
BM,0.5780347,0.57471263,0.5780347,0.5780347,0.5681818,0.5714286,0.56179774,0.56497175,0.56179774,0.56179774,0.56179774,0.56179774,0.56179774
BN,3.468208,3.4482758,2.8901734,2.3121388,3.409091,4.0,2.247191,2.259887,2.8089888,2.8089888,4.494382,2.8089888,2.8089888
GE,4.6242776,4.0229883,4.0462427,4.6242776,6.25,4.571429,3.3707867,3.9548023,3.9325843,3.9325843,3.9325843,4.494382,4.494382
RO,12.138728,10.91954,10.404624,9.82659,9.659091,9.142858,10.674157,9.039548,10.11236,12.921349,12.35955,12.35955,11.235955
UA,12.138728,12.068966,12.138728,12.138728,11.363636,12.571428,13.483147,13.559322,13.483147,14.606742,14.044944,14.606742,14.044944
KH,4.0462427,4.0229883,3.468208,3.468208,5.1136365,4.571429,4.494382,5.084746,6.7415733,6.7415733,6.7415733,6.179775,5.05618
IS,4.6242776,4.597701,4.6242776,4.6242776,4.5454545,4.571429,4.494382,5.084746,5.05618,4.494382,4.494382,4.494382,4.494382
GW,4.0462427,6.8965516,4.6242776,6.3583813,5.681818,5.142857,5.05618,5.084746,3.9325843,3.9325843,3.9325843,5.05618,3.9325843
KY,1.734104,1.7241379,0.5780347,1.1560694,1.1363636,2.857143,2.8089888,2.824859,2.8089888,2.8089888,2.247191,2.247191,2.247191
SV,8.092485,8.045977,8.092485,8.092485,7.9545455,7.428571,4.494382,4.519774,5.05618,5.6179776,6.7415733,7.303371,7.303371
NI,8.092485,8.045977,8.092485,8.092485,7.9545455,7.428571,3.9325843,4.519774,4.494382,5.6179776,5.05618,5.6179776,5.6179776
GU,4.0462427,4.597701,6.936416,6.936416,4.5454545,4.0,4.494382,7.9096045,6.7415733,6.179775,6.7415733,6.7415733,5.05618
TZ,13.294798,13.21839,10.982658,10.404624,10.795455,12.0,11.235955,11.864407,11.235955,11.797753,12.35955,11.797753,11.797753
